"","Species","Region","Time","Value","Metric","Description","Units","AssessmentYear","max_year","facet","Var","Val","missing","n_data_points","pval","sig"
"11","Black sea bass","Mid",1998,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.15198,FALSE,30,0.000131099636346781,TRUE
"12","Black sea bass","Mid",1999,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.84594,FALSE,30,0.000131099636346781,TRUE
"13","Black sea bass","Mid",2000,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.56635,FALSE,30,0.000131099636346781,TRUE
"14","Black sea bass","Mid",2001,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.32448,FALSE,30,0.000131099636346781,TRUE
"15","Black sea bass","Mid",2002,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.72396,FALSE,30,0.000131099636346781,TRUE
"16","Black sea bass","Mid",2003,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",11.47135,FALSE,30,0.000131099636346781,TRUE
"17","Black sea bass","Mid",2004,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",11.76854,FALSE,30,0.000131099636346781,TRUE
"18","Black sea bass","Mid",2005,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.17875,FALSE,30,0.000131099636346781,TRUE
"19","Black sea bass","Mid",2006,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.7249,FALSE,30,0.000131099636346781,TRUE
"20","Black sea bass","Mid",2007,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.27521,FALSE,30,0.000131099636346781,TRUE
"21","Black sea bass","Mid",2008,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.355,FALSE,30,0.000131099636346781,TRUE
"22","Black sea bass","Mid",2009,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.33271,FALSE,30,0.000131099636346781,TRUE
"23","Black sea bass","Mid",2010,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.97542,FALSE,30,0.000131099636346781,TRUE
"24","Black sea bass","Mid",2011,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.76406,FALSE,30,0.000131099636346781,TRUE
"25","Black sea bass","Mid",2012,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",13.85292,FALSE,30,0.000131099636346781,TRUE
"26","Black sea bass","Mid",2013,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.92344,FALSE,30,0.000131099636346781,TRUE
"27","Black sea bass","Mid",2014,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",12.86229,FALSE,30,0.000131099636346781,TRUE
"28","Black sea bass","Mid",2015,9412,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",13.12031,FALSE,30,0.000131099636346781,TRUE
"29","Black sea bass","Mid",2016,10162,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",13.83198,FALSE,30,0.000131099636346781,TRUE
"30","Black sea bass","Mid",2017,7277,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","long-term sst
degreesC",13.30688,FALSE,30,0.000131099636346781,TRUE
"31","Black sea bass","Mid",1988,1.13999998569489,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",11.3975,FALSE,30,0.000502382117327514,TRUE
"32","Black sea bass","Mid",1989,1.0900000333786,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.01625,FALSE,30,0.000502382117327514,TRUE
"33","Black sea bass","Mid",1990,1.03999996185303,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.1875,FALSE,30,0.000502382117327514,TRUE
"34","Black sea bass","Mid",1991,0.930000007152557,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.33719,FALSE,30,0.000502382117327514,TRUE
"35","Black sea bass","Mid",1992,1.05999994277954,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",11.34781,FALSE,30,0.000502382117327514,TRUE
"36","Black sea bass","Mid",1993,0.870000004768372,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",11.66042,FALSE,30,0.000502382117327514,TRUE
"37","Black sea bass","Mid",1994,0.740000009536743,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",11.88385,FALSE,30,0.000502382117327514,TRUE
"38","Black sea bass","Mid",1995,0.920000016689301,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.06583,FALSE,30,0.000502382117327514,TRUE
"39","Black sea bass","Mid",1996,0.839999973773956,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",10.96677,FALSE,30,0.000502382117327514,TRUE
"40","Black sea bass","Mid",1997,0.600000023841858,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",11.52271,FALSE,30,0.000502382117327514,TRUE
"41","Black sea bass","Mid",1998,0.550000011920929,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.15198,FALSE,30,0.000502382117327514,TRUE
"42","Black sea bass","Mid",1999,0.540000021457672,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.84594,FALSE,30,0.000502382117327514,TRUE
"43","Black sea bass","Mid",2000,0.620000004768372,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.56635,FALSE,30,0.000502382117327514,TRUE
"44","Black sea bass","Mid",2001,0.660000026226044,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.32448,FALSE,30,0.000502382117327514,TRUE
"45","Black sea bass","Mid",2002,0.579999983310699,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.72396,FALSE,30,0.000502382117327514,TRUE
"46","Black sea bass","Mid",2003,0.569999992847443,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",11.47135,FALSE,30,0.000502382117327514,TRUE
"47","Black sea bass","Mid",2004,0.519999980926514,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",11.76854,FALSE,30,0.000502382117327514,TRUE
"48","Black sea bass","Mid",2005,0.550000011920929,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.17875,FALSE,30,0.000502382117327514,TRUE
"49","Black sea bass","Mid",2006,0.550000011920929,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.7249,FALSE,30,0.000502382117327514,TRUE
"50","Black sea bass","Mid",2007,0.490000009536743,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.27521,FALSE,30,0.000502382117327514,TRUE
"51","Black sea bass","Mid",2008,0.670000016689301,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.355,FALSE,30,0.000502382117327514,TRUE
"52","Black sea bass","Mid",2009,0.759999990463257,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.33271,FALSE,30,0.000502382117327514,TRUE
"53","Black sea bass","Mid",2010,0.409999996423721,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.97542,FALSE,30,0.000502382117327514,TRUE
"54","Black sea bass","Mid",2011,0.600000023841858,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.76406,FALSE,30,0.000502382117327514,TRUE
"55","Black sea bass","Mid",2012,0.569999992847443,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",13.85292,FALSE,30,0.000502382117327514,TRUE
"56","Black sea bass","Mid",2013,0.419999986886978,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.92344,FALSE,30,0.000502382117327514,TRUE
"57","Black sea bass","Mid",2014,0.330000013113022,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",12.86229,FALSE,30,0.000502382117327514,TRUE
"58","Black sea bass","Mid",2015,0.349999994039536,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",13.12031,FALSE,30,0.000502382117327514,TRUE
"59","Black sea bass","Mid",2016,0.519999980926514,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",13.83198,FALSE,30,0.000502382117327514,TRUE
"60","Black sea bass","Mid",2017,0.419999986886978,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","long-term sst
degreesC",13.30688,FALSE,30,0.000502382117327514,TRUE
"61","Black sea bass","Mid",1988,24387,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",11.3975,FALSE,30,0.0609674686284855,FALSE
"62","Black sea bass","Mid",1989,29781,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.01625,FALSE,30,0.0609674686284855,FALSE
"63","Black sea bass","Mid",1990,34070,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.1875,FALSE,30,0.0609674686284855,FALSE
"64","Black sea bass","Mid",1991,29042,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.33719,FALSE,30,0.0609674686284855,FALSE
"65","Black sea bass","Mid",1992,19965,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",11.34781,FALSE,30,0.0609674686284855,FALSE
"66","Black sea bass","Mid",1993,28660,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",11.66042,FALSE,30,0.0609674686284855,FALSE
"67","Black sea bass","Mid",1994,36892,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",11.88385,FALSE,30,0.0609674686284855,FALSE
"68","Black sea bass","Mid",1995,26613,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.06583,FALSE,30,0.0609674686284855,FALSE
"69","Black sea bass","Mid",1996,26816,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",10.96677,FALSE,30,0.0609674686284855,FALSE
"70","Black sea bass","Mid",1997,22880,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",11.52271,FALSE,30,0.0609674686284855,FALSE
"71","Black sea bass","Mid",1998,37237,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.15198,FALSE,30,0.0609674686284855,FALSE
"72","Black sea bass","Mid",1999,46765,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.84594,FALSE,30,0.0609674686284855,FALSE
"73","Black sea bass","Mid",2000,27538,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.56635,FALSE,30,0.0609674686284855,FALSE
"74","Black sea bass","Mid",2001,31597,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.32448,FALSE,30,0.0609674686284855,FALSE
"75","Black sea bass","Mid",2002,19697,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.72396,FALSE,30,0.0609674686284855,FALSE
"76","Black sea bass","Mid",2003,15713,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",11.47135,FALSE,30,0.0609674686284855,FALSE
"77","Black sea bass","Mid",2004,16564,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",11.76854,FALSE,30,0.0609674686284855,FALSE
"78","Black sea bass","Mid",2005,30816,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.17875,FALSE,30,0.0609674686284855,FALSE
"79","Black sea bass","Mid",2006,35359,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.7249,FALSE,30,0.0609674686284855,FALSE
"80","Black sea bass","Mid",2007,45513,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.27521,FALSE,30,0.0609674686284855,FALSE
"81","Black sea bass","Mid",2008,34059,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.355,FALSE,30,0.0609674686284855,FALSE
"82","Black sea bass","Mid",2009,34419,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.33271,FALSE,30,0.0609674686284855,FALSE
"83","Black sea bass","Mid",2010,39651,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.97542,FALSE,30,0.0609674686284855,FALSE
"84","Black sea bass","Mid",2011,144684,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.76406,FALSE,30,0.0609674686284855,FALSE
"85","Black sea bass","Mid",2012,47802,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",13.85292,FALSE,30,0.0609674686284855,FALSE
"86","Black sea bass","Mid",2013,26240,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.92344,FALSE,30,0.0609674686284855,FALSE
"87","Black sea bass","Mid",2014,34338,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",12.86229,FALSE,30,0.0609674686284855,FALSE
"88","Black sea bass","Mid",2015,79373,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",13.12031,FALSE,30,0.0609674686284855,FALSE
"89","Black sea bass","Mid",2016,47293,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",13.83198,FALSE,30,0.0609674686284855,FALSE
"90","Black sea bass","Mid",2017,10058,"Recruitment","Recruits - Age 1","Thousand Recruits",2019,2019,"Recruitment
Recruits - Age 1
Thousand Recruits","long-term sst
degreesC",13.30688,FALSE,30,0.0609674686284855,FALSE
"91","Black sea bass","Mid",1988,3181,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",11.3975,FALSE,30,3.01834217593003e-06,TRUE
"92","Black sea bass","Mid",1989,3044,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.01625,FALSE,30,3.01834217593003e-06,TRUE
"93","Black sea bass","Mid",1990,3134,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.1875,FALSE,30,3.01834217593003e-06,TRUE
"94","Black sea bass","Mid",1991,3433,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.33719,FALSE,30,3.01834217593003e-06,TRUE
"95","Black sea bass","Mid",1992,3449,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",11.34781,FALSE,30,3.01834217593003e-06,TRUE
"96","Black sea bass","Mid",1993,3475,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",11.66042,FALSE,30,3.01834217593003e-06,TRUE
"97","Black sea bass","Mid",1994,4089,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",11.88385,FALSE,30,3.01834217593003e-06,TRUE
"98","Black sea bass","Mid",1995,4308,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.06583,FALSE,30,3.01834217593003e-06,TRUE
"99","Black sea bass","Mid",1996,4131,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",10.96677,FALSE,30,3.01834217593003e-06,TRUE
"100","Black sea bass","Mid",1997,4636,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",11.52271,FALSE,30,3.01834217593003e-06,TRUE
"101","Black sea bass","Mid",1998,5893,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.15198,FALSE,30,3.01834217593003e-06,TRUE
"102","Black sea bass","Mid",1999,7483,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.84594,FALSE,30,3.01834217593003e-06,TRUE
"103","Black sea bass","Mid",2000,9557,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.56635,FALSE,30,3.01834217593003e-06,TRUE
"104","Black sea bass","Mid",2001,10081,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.32448,FALSE,30,3.01834217593003e-06,TRUE
"105","Black sea bass","Mid",2002,9580,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.72396,FALSE,30,3.01834217593003e-06,TRUE
"106","Black sea bass","Mid",2003,8247,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",11.47135,FALSE,30,3.01834217593003e-06,TRUE
"107","Black sea bass","Mid",2004,7771,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",11.76854,FALSE,30,3.01834217593003e-06,TRUE
"108","Black sea bass","Mid",2005,6443,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.17875,FALSE,30,3.01834217593003e-06,TRUE
"109","Black sea bass","Mid",2006,6726,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.7249,FALSE,30,3.01834217593003e-06,TRUE
"110","Black sea bass","Mid",2007,9544,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.27521,FALSE,30,3.01834217593003e-06,TRUE
"111","Black sea bass","Mid",2008,11125,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.355,FALSE,30,3.01834217593003e-06,TRUE
"112","Black sea bass","Mid",2009,14061,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.33271,FALSE,30,3.01834217593003e-06,TRUE
"113","Black sea bass","Mid",2010,14129,"Abundance","Spawning Stock Biomass - Retrospective Adjusted","Metric Tons",2019,2019,"Abundance
Spawning Stock Biomass - Retrospective Adjusted
Metric Tons","long-term sst
degreesC",12.97542,FALSE,30,3.01834217593003e-06,TRUE
